frame_idx,track_id,class_id,status,center_x_2d,center_y_2d,center_x_3d,center_y_3d,center_z_3d,box_x1,box_y1,box_x2,box_y2,lost_frames
6,1,0,detected,1055.4394622136624,172.30863294650922,3.81461763381958,-0.09826883673667908,6.321314334869385,976.5421142578125,155.43663024902344,1102.0123291015625,193.2069854736328,0
6,2,2,detected,1009.0099237063388,181.9006639245537,7.261276721954346,-0.05514893680810928,13.007689476013184,989.807861328125,147.94168090820312,1025.721435546875,217.3812255859375,0
6,3,0,detected,464.50718153893723,183.36037766371217,-6.730104923248291,-0.04547368362545967,32.17691421508789,447.837646484375,171.7967529296875,481.220703125,196.56614685058594,0
6,4,1,detected,1032.9199125273628,216.01806512668026,3.831871747970581,0.25604674220085144,6.247488975524902,993.5471801757812,138.7843475341797,1098.630126953125,290.1668701171875,0
6,6,1,detected,194.80136406078356,228.63330097189797,-4.819499969482422,0.4725000262260437,8.3584566116333,182.18017578125,172.25599670410156,226.9864501953125,278.2655029296875,0
6,7,2,detected,906.0552911568965,214.3559647935638,5.64734411239624,0.5151293873786926,13.500094413757324,870.3375854492188,156.3267822265625,946.9675903320312,267.9636535644531,0
6,5,1,predicted,600.1437500261645,234.9671816117309,-0.21928623781663342,0.9241636515860611,13.087246894836426,0,0,0,0,2
7,0,0,detected,151.650939394427,285.54762621177895,-1.8294804096221924,0.39685043692588806,2.8080904483795166,0.0,203.15408325195312,303.49517822265625,368.7074279785156,0
7,2,2,detected,1009.326999849348,181.93602919805423,7.210378646850586,-0.07264865189790726,12.8514404296875,990.9403686523438,146.66519165039062,1028.3779296875,217.2460479736328,0
7,3,0,detected,464.50357848988597,183.67230990295656,-6.679880619049072,-0.04513432830572128,31.93678855895996,447.8275451660156,171.97872924804688,481.17022705078125,196.77264404296875,0
7,4,1,detected,1044.074480557896,215.48907630237352,3.882340908050537,0.2553013265132904,6.2293009757995605,1008.38037109375,137.57456970214844,1099.533935546875,290.8667297363281,0
7,6,1,detected,202.36765054950737,228.01100444961736,-4.707884788513184,0.4777803421020508,8.245721817016602,184.29864501953125,171.85618591308594,233.24435424804688,281.5986022949219,0
7,7,2,detected,914.3161601785232,213.5428351474881,3.5481600761413574,0.3110400140285492,8.151485443115234,869.7614135742188,156.88134765625,971.5070190429688,267.3233947753906,0
7,1,0,predicted,1054.4530084632565,172.35091168595795,3.952667409438717,-0.11300101520764816,6.321314334869385,0,0,0,0,1
7,5,1,predicted,600.2704556720995,235.01012389448934,-0.21694276458787026,0.9249578868333053,13.087246894836426,0,0,0,0,3
8,0,0,detected,151.62106812267766,285.58266761105943,-1.8223060369491577,0.3952941298484802,2.7970783710479736,0.0,202.6476287841797,303.1852111816406,368.6052551269531,0
8,2,2,detected,1009.9212087147339,181.85725942947195,7.429333686828613,-0.07466667145490646,13.208425521850586,990.8822631835938,145.96273803710938,1030.1455078125,217.24473571777344,0
8,3,0,detected,464.47066412005415,183.86122023707858,-6.730104923248291,-0.04547368362545967,32.17691421508789,447.71502685546875,171.8364715576172,481.1607666015625,196.6685333251953,0
8,4,1,detected,1056.5689115324153,214.70208372046838,4.023158073425293,0.2387368530035019,6.256622314453125,1029.1893310546875,136.2030792236328,1105.851806640625,289.4450378417969,0
8,6,1,detected,201.19794493522622,227.9408002226612,-4.812763214111328,0.48943352699279785,8.245721817016602,178.34632873535156,177.5072479248047,219.86434936523438,278.4345703125,0
8,7,2,detected,924.052936565051,213.30386117221488,3.679391622543335,0.31044867634773254,8.135988235473633,865.2105712890625,156.48951721191406,1000.7323608398438,269.136474609375,0
8,8,1,detected,213.5102310180664,225.7798080444336,-4.658594608306885,0.46702706813812256,8.261640548706055,191.01467895507812,171.5139617919922,236.0057830810547,280.045654296875,0
8,1,0,predicted,1053.4619784164875,172.39336618679656,3.9438140123712095,-0.11262174663304501,6.321314334869385,0,0,0,0,2
8,5,1,predicted,600.39755122354,235.05315222990143,-0.21459207989582085,0.9257537136599032,13.087246894836426,0,0,0,0,4
9,0,0,detected,151.69265538750224,285.55251874701963,-1.8211156129837036,0.3950359523296356,2.7952513694763184,0.0,202.23927307128906,303.5242614746094,368.633544921875,0
9,2,2,detected,1010.7478557982713,181.6663060588128,7.139503479003906,-0.07157397270202637,12.661331176757812,991.9834594726562,144.84889221191406,1031.1173095703125,217.4398956298828,0
9,3,0,detected,464.49936471533164,183.96252708803814,-6.781091213226318,-0.045818183571100235,32.42068099975586,447.8583679199219,171.69500732421875,481.1944885253906,196.56932067871094,0
9,4,1,detected,1073.8875499261505,213.6384026242896,4.2238593101501465,0.23023134469985962,6.265782833099365,1052.3179931640625,129.4573516845703,1126.0985107421875,292.7918395996094,0
9,6,1,detected,200.81198020992264,228.242289032139,-4.703999996185303,0.501152515411377,8.059377670288086,178.46005249023438,176.8350372314453,220.56365966796875,281.503173828125,0
9,7,2,detected,939.505675973663,212.2675154184163,4.000804424285889,0.28075823187828064,8.277620315551758,886.77734375,153.48345947265625,1021.5479736328125,266.3230285644531,0
9,8,1,detected,220.16321792039787,224.97279900835574,-4.574019432067871,0.4445338547229767,8.277620315551758,199.5320587158203,170.74139404296875,244.25880432128906,277.24310302734375,0
9,1,0,predicted,1052.4663720733552,172.43599644902503,3.934919732820941,-0.11224090788871924,6.321314334869385,0,0,0,0,3
9,5,1,predicted,600.525036680486,235.09626661796716,-0.2122341837404831,0.9265511320658548,13.087246894836426,0,0,0,0,5
10,0,0,detected,151.73052296906997,285.5959390079224,-1.8234978914260864,0.39555269479751587,2.79890775680542,0.0,202.64122009277344,303.5321350097656,368.680419921875,0
10,2,2,detected,1010.5153374199007,182.10093663012475,4.843267440795898,-0.024338027462363243,8.610723495483398,990.0504150390625,145.58712768554688,1030.5211181640625,220.6094970703125,0
10,3,0,detected,464.4836023106467,184.10354026051033,-6.5816473960876465,-0.044470589607954025,31.467130661010742,447.757568359375,171.9722137451172,481.1773986816406,196.7583465576172,0
10,4,1,detected,1089.0199982822592,212.9157961407364,4.330120086669922,0.23023134469985962,6.265782833099365,1059.98876953125,132.24456787109375,1143.7540283203125,290.3307800292969,0
10,6,1,detected,204.52062297178588,228.72179972514087,-4.647893905639648,0.5164326429367065,8.120550155639648,185.0354461669922,177.8050079345703,229.29010009765625,282.3212890625,0
10,7,2,detected,957.5840847896695,210.72901515529333,4.194206714630127,0.2548965811729431,8.198332786560059,910.5438232421875,149.69735717773438,1038.766845703125,264.49505615234375,0
10,8,1,detected,224.15849177896735,224.60158954515705,-4.495135307312012,0.4436757266521454,8.261640548706055,204.451416015625,169.79757690429688,249.97146606445312,278.0902404785156,0
10,1,0,predicted,1051.4661894338597,172.47880247264337,3.9259845707879117,-0.11185849897467086,6.321314334869385,0,0,0,0,4
10,5,1,predicted,600.6529120429375,235.13946705868653,-0.20986907612185912,0.9273501420511604,13.087246894836426,0,0,0,0,6
11,0,0,detected,151.72829235217552,285.60892130242746,-1.8246911764144897,0.3958114981651306,2.800739288330078,0.0,202.47378540039062,303.4493103027344,368.7231750488281,0
11,1,0,detected,972.2666854936069,175.23549705161193,7.035429000854492,-0.16457143425941467,14.55622386932373,890.082275390625,157.02061462402344,1018.9334716796875,198.1721649169922,0
11,2,2,detected,1004.5106728262839,188.04866767256252,4.472275733947754,0.1969655305147171,8.198332786560059,937.7435302734375,143.2479248046875,1059.8192138671875,261.37249755859375,0
11,3,0,detected,464.4812019495106,184.12920938656802,-6.730104923248291,-0.04547368362545967,32.17691421508789,447.7685546875,171.69314575195312,481.18792724609375,196.51759338378906,0
11,4,1,detected,1102.7903744281361,212.07874243984256,4.432257175445557,0.22072994709014893,6.247488975524902,1069.951416015625,132.4375762939453,1158.054931640625,287.99334716796875,0
11,6,1,detected,208.35432549676977,228.80523982646983,-4.727579116821289,0.5187368392944336,8.3421630859375,189.00975036621094,175.95407104492188,233.07823181152344,282.37188720703125,0
11,8,1,detected,230.56827314194032,224.24500193926997,-4.458917617797852,0.45063528418540955,8.391234397888184,211.43763732910156,169.79684448242188,261.4602966308594,277.1963195800781,0
11,5,1,predicted,600.7811773108946,235.18275355205955,-0.20749675703994677,0.9281507436158196,13.087246894836426,0,0,0,0,7
11,7,2,predicted,958.294628980757,210.69105641473317,4.01224119552267,0.2976618933047825,8.198332786560059,0,0,0,0,1
12,0,0,detected,151.63674607200926,285.582805759154,-1.8258860111236572,0.3960707485675812,2.8025734424591064,0.0,202.291748046875,303.0963439941406,368.66510009765625,0
12,1,0,detected,949.1405509402881,176.6667090203511,9.244800567626953,-0.20160001516342163,20.378713607788086,874.2673950195312,158.9906768798828,993.4118041992188,198.39950561523438,0
12,2,2,detected,1017.2200597335511,192.0852112539359,4.363349914550781,0.1674186885356903,7.404030799865723,962.4012451171875,142.79393005371094,1096.496826171875,259.9984130859375,0
12,3,0,detected,464.48894890713154,184.12644979299853,-6.781091213226318,-0.045818183571100235,32.42068099975586,447.7242431640625,171.62098693847656,481.2672119140625,196.44781494140625,0
12,4,1,detected,1115.813912297895,211.3211474542888,4.562682628631592,0.2134588211774826,6.293426036834717,1085.794921875,131.9222869873047,1166.2039794921875,287.476806640625,0
12,6,1,detected,212.57555497080406,228.63446925941233,-4.754566669464111,0.5149782299995422,8.474316596984863,192.78158569335938,174.40335083007812,238.3310089111328,282.3426513671875,0
12,8,1,detected,237.39333055576634,223.7490972504464,-4.41923189163208,0.4431208074092865,8.474316596984863,218.59307861328125,169.4524688720703,269.0802917480469,275.7903747558594,0
12,5,1,predicted,600.9098324843571,235.2261260980862,-0.20511722649474817,0.9289529367598326,13.087246894836426,0,0,0,0,8
12,7,2,predicted,959.0079559257347,210.65296795753298,4.0205059490446615,0.2972205925618218,8.198332786560059,0,0,0,0,2
13,0,0,detected,151.4839542848485,285.51592399528215,-1.831884503364563,0.39737188816070557,2.8117804527282715,0.0,202.02108764648438,302.679443359375,368.6123046875,0
13,1,0,detected,933.0054258676685,177.40310518337293,9.63315486907959,-0.21822680532932281,22.059431076049805,869.0587768554688,159.50367736816406,973.1240234375,197.683349609375,0
13,2,2,detected,1015.9912740565114,189.88186092527974,8.29793930053711,-0.020641639828681946,14.605903625488281,991.0645751953125,145.65902709960938,1038.234130859375,222.36184692382812,0
13,3,0,detected,464.46546689342006,184.17460370858777,-6.679880619049072,-0.04513432830572128,31.93678855895996,447.6589660644531,171.79244995117188,481.2258605957031,196.62060546875,0
13,4,1,detected,1132.7011429279098,209.2610850124327,4.707918643951416,0.16751019656658173,6.238381385803223,1109.81591796875,124.35057830810547,1182.677490234375,284.7877197265625,0
13,6,1,detected,217.21284694688262,227.5846408593852,-4.818732261657715,0.49170735478401184,8.69823169708252,198.86447143554688,174.12115478515625,242.1306915283203,276.3357849121094,0
13,7,2,detected,1026.1739611277535,206.0156927696035,5.229741096496582,0.16602352261543274,8.391234397888184,987.0892333984375,144.74209594726562,1119.380859375,254.57382202148438,0
13,8,1,detected,245.1229680839426,223.5175851370769,-4.294438362121582,0.441372811794281,8.440887451171875,230.37461853027344,170.07830810546875,274.39788818359375,275.9012756347656,0
13,5,1,predicted,601.0388775633253,235.26958469676651,-0.20273048448626124,0.9297567214831992,13.087246894836426,0,0,0,0,9
14,0,0,detected,151.36559172252097,285.47482806319135,-1.8151875734329224,0.39374998211860657,2.7861521244049072,0.0,202.05416870117188,302.5165100097656,368.63128662109375,0
14,1,0,detected,921.0163835731216,177.7789968484066,9.6510648727417,-0.22519150376319885,22.763456344604492,869.6783447265625,159.87242126464844,955.964599609375,196.74688720703125,0
14,2,2,detected,1013.4763796847543,187.56922679362782,8.159675598144531,-0.0820067822933197,14.506880760192871,991.728759765625,146.38095092773438,1030.1805419921875,216.82395935058594,0
14,3,0,detected,464.47986870299695,184.1574075988706,-6.730104923248291,-0.04547368362545967,32.17691421508789,447.6966857910156,171.62278747558594,481.2900390625,196.44183349609375,0
14,4,1,detected,1149.1813601610017,207.29959949301966,4.875700950622559,0.1509779840707779,6.28418493270874,1123.630126953125,122.57491302490234,1200.198974609375,283.3907165527344,0
14,6,1,detected,224.7509305202764,227.6103695780119,-4.80319356918335,0.528099775314331,8.897150993347168,206.32937622070312,173.88711547851562,255.0196990966797,281.8802185058594,0
14,7,2,detected,1055.9506201625109,203.14362855576712,5.451388835906982,0.15207737684249878,8.277620315551758,1016.0377197265625,141.88784790039062,1140.6280517578125,254.2068328857422,0
14,8,1,detected,253.77495097120288,223.0959259881312,-4.178835391998291,0.4405039846897125,8.424271583557129,237.515625,167.02935791015625,286.0870056152344,277.1788024902344,0
14,5,1,predicted,601.168312547799,235.31312934810046,-0.20033653101448592,0.9305620977859198,13.087246894836426,0,0,0,0,10
15,0,0,detected,151.21827339374488,285.42434248491895,-1.8199270963668823,0.3947781026363373,2.793426752090454,0.0,201.88467407226562,302.1741027832031,368.663330078125,0
15,1,0,detected,910.2747607177453,177.9902118816242,9.513340950012207,-0.22884324193000793,23.132593154907227,870.3006591796875,160.14035034179688,936.6456298828125,196.18649291992188,0
15,2,2,detected,1011.9195461822208,185.88069739400217,8.243507385253906,-0.08284931629896164,14.655923843383789,991.552734375,146.5098419189453,1029.20458984375,216.63429260253906,0
15,3,0,detected,464.38512102656284,184.15720281732342,-6.730104923248291,-0.04547368362545967,32.17691421508789,447.3898620605469,171.68850708007812,481.20050048828125,196.46310424804688,0
15,4,1,detected,1165.1263568304853,206.33135729233803,4.95075798034668,0.16678085923194885,6.21121883392334,1131.1602783203125,119.80398559570312,1222.6898193359375,289.2086486816406,0
15,6,1,detected,230.73895893880587,227.64071121174354,-4.71094274520874,0.5248264670372009,8.84200382232666,210.9238739013672,174.5932159423828,259.0852966308594,281.2422180175781,0
15,7,2,detected,1080.1706876428818,200.79799707156437,5.742070198059082,0.12943190336227417,8.325933456420898,1033.9564208984375,139.2074432373047,1166.3658447265625,253.1394500732422,0
15,8,1,detected,261.4429889415392,223.07055835242778,-4.079435348510742,0.45063528418540955,8.391234397888184,245.72950744628906,168.77490234375,290.98480224609375,277.3370056152344,0
15,5,1,predicted,601.2981374377782,235.35676005208805,-0.19793536607942439,0.9313690656679942,13.087246894836426,0,0,0,0,11
16,0,0,detected,151.08942196842835,285.39642629889283,-1.833448886871338,0.39685043692588806,2.8080904483795166,0.0,201.60887145996094,301.9600830078125,368.9994812011719,0
16,1,0,detected,900.16727856508,178.51184315066558,9.371077537536621,-0.1993846297264099,23.513900756835938,869.8117065429688,161.85691833496094,918.6327514648438,196.9291229248047,0
16,2,2,detected,1011.1030887768629,184.65451506751333,8.215372085571289,-0.08256655931472778,14.605903625488281,991.4334716796875,146.64549255371094,1029.18359375,216.50181579589844,0
16,3,0,detected,464.43727582778575,184.13867924481747,-6.730104923248291,-0.04547368362545967,32.17691421508789,447.6142883300781,171.60342407226562,481.36279296875,196.4292755126953,0
16,4,1,detected,1174.8751684692127,205.53068907618209,4.949948310852051,0.16557925939559937,6.166469573974609,1136.9141845703125,121.76405334472656,1223.9197998046875,286.5684509277344,0
16,6,1,detected,236.81471428669875,227.3615075376099,-4.733772277832031,0.523139238357544,9.028543472290039,219.50961303710938,174.0455780029297,262.5090026855469,279.75689697265625,0
16,7,2,detected,1106.4631385342648,198.5566855271135,6.119153022766113,0.09487058967351913,8.391234397888184,1060.1861572265625,135.63600158691406,1196.8681640625,252.26666259765625,0
16,8,1,detected,268.1533501615509,222.83436163536396,-4.028039455413818,0.43963852524757385,8.407720565795898,250.53672790527344,169.9660186767578,297.45233154296875,274.6443786621094,0
16,5,1,predicted,601.428352233263,235.40047680872928,-0.1955269896810745,0.9321776251294221,13.087246894836426,0,0,0,0,12
17,0,0,detected,150.96057669224209,285.3312846512909,-1.827453374862671,0.39555269479751587,2.79890775680542,0.0,201.29763793945312,301.7104187011719,369.01220703125,0
17,1,0,detected,891.151513870265,177.7562542846007,9.415637016296387,-0.3436363637447357,24.315509796142578,869.8735961914062,153.11038208007812,903.0962524414062,198.21902465820312,0
17,2,2,detected,1010.702297121046,183.87316480752355,8.271835327148438,-0.08313402533531189,14.70628833770752,991.3195190429688,147.14938354492188,1029.3304443359375,216.73150634765625,0
17,3,0,detected,464.3590938981525,184.1438202415351,-6.730104923248291,-0.04547368362545967,32.17691421508789,447.3592224121094,171.66363525390625,481.2135314941406,196.49803161621094,0
17,4,1,detected,1185.1850498472288,203.78498374725157,5.082427024841309,0.1316690891981125,6.21121883392334,1158.0333251953125,117.0631103515625,1224.0,283.45147705078125,0
17,6,1,detected,242.2579203486473,226.51405008152312,-4.752925395965576,0.5050792694091797,9.163875579833984,226.33981323242188,172.90492248535156,265.05743408203125,276.5724182128906,0
17,7,2,detected,1132.7473614974854,196.32224807466017,6.478292942047119,0.07171542197465897,8.457569122314453,1085.9449462890625,133.2522430419922,1222.7373046875,250.13485717773438,0
17,8,1,detected,275.18574045127855,222.68569929729748,-3.9798967838287354,0.44488275051116943,8.508011817932129,256.4632263183594,169.83206176757812,305.9336242675781,274.92926025390625,0
17,5,1,predicted,601.5589569342533,235.44427961802415,-0.19311140181943837,0.9329877761702041,13.087246894836426,0,0,0,0,13
18,0,0,detected,150.95196420430457,285.20182985160085,-1.8310459852218628,0.3923669755458832,2.804409980773926,0.0,200.76611328125,301.9263000488281,368.9975280761719,0
18,2,2,detected,1010.578723628217,183.33623282896795,8.357999801635742,-0.06300000101327896,14.859477996826172,991.53466796875,147.42495727539062,1029.4146728515625,216.6638641357422,0
18,3,0,detected,464.33402167287966,184.1424445401191,-6.730104923248291,-0.04547368362545967,32.17691421508789,447.3818359375,171.66119384765625,481.24542236328125,196.47128295898438,0
18,6,1,detected,250.27039534268897,226.25570164685178,-4.574440956115723,0.5125423669815063,9.066800117492676,235.01541137695312,172.4947967529297,276.92266845703125,279.3428039550781,0
18,7,2,detected,1152.4633907017587,194.19453998650044,6.89248514175415,0.04967556893825531,8.787535667419434,1110.4501953125,131.57728576660156,1223.9716796875,248.16122436523438,0
18,8,1,detected,283.2972853224569,222.34768355063034,-3.8110690116882324,0.4260822534561157,8.3748140335083,268.0323486328125,168.01535034179688,312.3526611328125,275.1653747558594,0
18,9,2,detected,1201.2213745117188,181.12659072875977,5.956976890563965,-0.04045485332608223,7.156404495239258,1178.560302734375,122.2588119506836,1223.8824462890625,239.99436950683594,0
18,1,0,predicted,886.9075964425933,177.8793059760135,9.446824644622282,-0.24469293923879318,24.315509796142578,0,0,0,0,1
18,4,1,predicted,1189.5368498127393,203.49386115001516,5.06958330657204,0.1623379872480476,6.21121883392334,0,0,0,0,1
18,5,1,predicted,601.6899515407491,235.48816847997267,-0.19068860249451386,0.9337995187903396,13.087246894836426,0,0,0,0,14
19,0,0,detected,150.7868039962758,285.03320128964145,-1.827453374862671,0.3915971517562866,2.79890775680542,0.0,200.27610778808594,301.3040771484375,368.9928283691406,0
19,2,2,detected,1010.4408109950742,182.99635950267853,8.329079627990723,-0.06278201192617416,14.808061599731445,991.388427734375,147.7083740234375,1029.2677001953125,216.7173309326172,0
19,3,0,detected,464.3009103115632,184.11099577321917,-6.730104923248291,-0.09094736725091934,32.17691421508789,447.23712158203125,171.52508544921875,481.3106384277344,196.41017150878906,0
19,6,1,detected,259.43504951771433,225.77104753462254,-4.653339385986328,0.5229977965354919,9.48897933959961,241.8752899169922,172.11781311035156,290.06219482421875,277.7312927246094,0
19,8,1,detected,292.21238069073155,221.3822516227672,-3.6474449634552,0.39620810747146606,8.245721817016602,278.6512451171875,166.4700164794922,320.73443603515625,271.7861633300781,0
19,9,2,detected,1183.5663721674084,183.61506348311204,7.409454345703125,0.013090909458696842,9.26305103302002,1134.3162841796875,129.4140167236328,1223.6229248046875,243.86331176757812,0
19,1,0,predicted,882.6113664956372,178.00329652976606,9.299190561508306,-0.2404321729520582,24.315509796142578,0,0,0,0,2
19,4,1,predicted,1193.9455768998662,203.19837736769736,5.108282844534643,0.15974424859624242,6.21121883392334,0,0,0,0,2
19,5,1,predicted,601.8213360527504,235.53214339457483,-0.18825859170630316,0.934612852989829,13.087246894836426,0,0,0,0,15
19,7,2,predicted,1157.092828720467,193.85774731097843,6.769448724726779,0.1100034032350195,8.787535667419434,0,0,0,0,1
20,0,0,detected,150.6428582299784,284.906404818735,-1.827453374862671,0.3915971517562866,2.79890775680542,0.0,200.24710083007812,301.0670471191406,368.99334716796875,0
20,2,2,detected,1010.3003050619814,182.73728711840062,8.505667686462402,-0.0641130730509758,15.122013092041016,991.2572021484375,147.78237915039062,1029.1236572265625,216.56683349609375,0
